problem_id,model,W1,W2,W3,W4,W5,W6,canonical,family,mean_variant,VAR,W3_kept,canonical_correct,W3_retention_individual,model_short
BW_408,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_408,openai/gpt-4o,False,False,True,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,GPT-4o
BW_408,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_467,anthropic/claude-sonnet-4,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Claude
BW_467,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_467,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_467,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_467,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_467_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_467_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_495,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_495,google/gemini-2.5-flash,False,False,True,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,Gemini
BW_495,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,1.0,0.0,,Llama
BW_495,openai/gpt-4o,False,True,True,False,False,False,False,BW,0.3333333333333333,0.6666666666666667,1.0,0.0,,GPT-4o
BW_495,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_496,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_496,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_496,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_496,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_496,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_497,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_497,google/gemini-2.5-flash,True,False,False,False,False,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_497,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Llama
BW_497,openai/gpt-4o,True,False,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_497,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_498,anthropic/claude-sonnet-4,True,False,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_498,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_498,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_498,openai/gpt-4o,False,False,False,False,False,False,True,BW,0.0,1.0,0.0,1.0,0.0,GPT-4o
BW_498,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_499,anthropic/claude-sonnet-4,False,True,False,False,False,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Claude
BW_499,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_499,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_499,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_499,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_500,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_500,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_500,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_500,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_500,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_501,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_501,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_501,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_501,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_501,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_502,anthropic/claude-sonnet-4,False,True,False,False,True,False,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Claude
BW_502,google/gemini-2.5-flash,True,False,False,False,True,True,False,BW,0.5,0.5,0.0,0.0,,Gemini
BW_502,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_502,openai/gpt-4o,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_502,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_503,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_503,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_503,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_503,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_503,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_504,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_504,google/gemini-2.5-flash,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_504,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_504,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_504,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_505,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_505,google/gemini-2.5-flash,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Gemini
BW_505,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,True,BW,0.0,1.0,0.0,1.0,0.0,Llama
BW_505,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_505,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_506,anthropic/claude-sonnet-4,False,True,False,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_506,google/gemini-2.5-flash,False,False,False,False,False,True,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_506,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_506,openai/gpt-4o,True,False,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_506,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_507,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_507,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_507,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_507,openai/gpt-4o,True,False,False,False,False,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,GPT-4o
BW_507,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_508,anthropic/claude-sonnet-4,False,False,False,False,True,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Claude
BW_508,google/gemini-2.5-flash,True,False,False,False,True,False,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_508,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_508,openai/gpt-4o,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_508,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_509,anthropic/claude-sonnet-4,False,True,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_509,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_509,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_509,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_509,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_510,anthropic/claude-sonnet-4,False,True,False,False,False,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_510,google/gemini-2.5-flash,True,True,False,False,False,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_510,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_510,openai/gpt-4o,False,False,False,False,False,False,True,BW,0.0,1.0,0.0,1.0,0.0,GPT-4o
BW_510,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_511,anthropic/claude-sonnet-4,False,True,False,False,True,False,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Claude
BW_511,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_511,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_511,openai/gpt-4o,False,True,False,False,False,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,GPT-4o
BW_511,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_512,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_512,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_512,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_512,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_512,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_513,anthropic/claude-sonnet-4,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Claude
BW_513,google/gemini-2.5-flash,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_513,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_513,openai/gpt-4o,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_513,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_514,anthropic/claude-sonnet-4,False,True,False,False,True,True,False,BW,0.5,0.5,0.0,0.0,,Claude
BW_514,google/gemini-2.5-flash,False,False,False,False,True,False,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_514,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_514,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_514,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_515,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_515,google/gemini-2.5-flash,False,False,False,False,True,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_515,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_515,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_515,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_E002,anthropic/claude-sonnet-4,True,True,True,False,True,False,True,BW,0.6666666666666666,0.33333333333333337,1.0,1.0,1.0,Claude
BW_E002,google/gemini-2.5-flash,True,True,False,True,True,False,False,BW,0.6666666666666666,0.33333333333333337,0.0,0.0,,Gemini
BW_E002,meta-llama/llama-3.1-8b-instruct,True,True,False,False,False,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Llama
BW_E002,openai/gpt-4o,True,True,False,True,True,False,False,BW,0.6666666666666666,0.33333333333333337,0.0,0.0,,GPT-4o
BW_E002,openai/o4-mini,True,True,True,True,True,True,True,BW,1.0,0.0,1.0,1.0,1.0,o4-mini
BW_E002_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_E002_W6,openai/gpt-4o,,,,,,True,,BW,1.0,0.0,,,,GPT-4o
BW_E015,anthropic/claude-sonnet-4,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Claude
BW_E015,google/gemini-2.5-flash,False,True,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Gemini
BW_E015,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E015,openai/gpt-4o,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,GPT-4o
BW_E015,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_E015_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_E015_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_E017,anthropic/claude-sonnet-4,False,True,False,False,True,True,True,BW,0.5,0.5,0.0,1.0,0.0,Claude
BW_E017,google/gemini-2.5-flash,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,Gemini
BW_E017,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Llama
BW_E017,openai/gpt-4o,True,True,False,True,True,True,False,BW,0.8333333333333334,0.16666666666666663,0.0,0.0,,GPT-4o
BW_E017,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_E017_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_E017_W6,openai/gpt-4o,,,,,,True,,BW,1.0,0.0,,,,GPT-4o
BW_E019,anthropic/claude-sonnet-4,True,True,False,False,False,True,True,BW,0.5,0.5,0.0,1.0,0.0,Claude
BW_E019,google/gemini-2.5-flash,True,False,False,False,True,True,True,BW,0.5,0.5,0.0,1.0,0.0,Gemini
BW_E019,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E019,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_E019,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_E019_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_E019_W6,openai/gpt-4o,,,,,,False,,BW,0.0,1.0,,,,GPT-4o
BW_E100,anthropic/claude-sonnet-4,False,False,True,False,True,True,False,BW,0.5,0.5,1.0,0.0,,Claude
BW_E100,google/gemini-2.5-flash,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Gemini
BW_E100,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E100,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_E100,openai/o4-mini,True,True,False,True,True,True,True,BW,0.8333333333333334,0.16666666666666663,0.0,1.0,0.0,o4-mini
BW_E100_W6,meta-llama/llama-3.1-8b-instruct,,,,,,False,,BW,0.0,1.0,,,,Llama
BW_E100_W6,openai/gpt-4o,,,,,,True,,BW,1.0,0.0,,,,GPT-4o
BW_E_001,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_E_001,google/gemini-2.5-flash,False,False,False,False,False,False,True,BW,0.0,1.0,0.0,1.0,0.0,Gemini
BW_E_001,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E_001,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_E_001,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_E_002,anthropic/claude-sonnet-4,False,True,False,False,False,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Claude
BW_E_002,google/gemini-2.5-flash,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,Gemini
BW_E_002,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E_002,openai/gpt-4o,True,False,False,False,True,True,False,BW,0.5,0.5,0.0,0.0,,GPT-4o
BW_E_002,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_E_003,anthropic/claude-sonnet-4,False,True,False,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_E_003,google/gemini-2.5-flash,False,False,False,False,True,True,True,BW,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,Gemini
BW_E_003,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E_003,openai/gpt-4o,False,False,False,False,True,False,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_E_003,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
BW_E_004,anthropic/claude-sonnet-4,False,True,False,False,True,False,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_E_004,google/gemini-2.5-flash,False,False,False,False,False,True,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_E_004,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E_004,openai/gpt-4o,False,False,False,False,False,True,False,BW,0.16666666666666666,0.8333333333333334,0.0,0.0,,GPT-4o
BW_E_004,openai/o4-mini,True,False,False,False,True,True,True,BW,0.5,0.5,0.0,1.0,0.0,o4-mini
BW_E_005,anthropic/claude-sonnet-4,False,False,False,False,True,True,False,BW,0.3333333333333333,0.6666666666666667,0.0,0.0,,Claude
BW_E_005,google/gemini-2.5-flash,False,False,False,False,False,True,True,BW,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,Gemini
BW_E_005,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,Llama
BW_E_005,openai/gpt-4o,False,False,False,False,False,False,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
BW_E_005,openai/o4-mini,True,True,False,False,True,True,True,BW,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,o4-mini
GSM_001,anthropic/claude-sonnet-4,True,True,True,True,False,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_001,meta-llama/llama-3.1-8b-instruct,True,True,False,True,False,,True,BW,0.6,0.4,0.0,1.0,0.0,Llama
GSM_001,openai/gpt-4o,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,GPT-4o
GSM_002,anthropic/claude-sonnet-4,True,True,True,True,True,,True,BW,1.0,0.0,1.0,1.0,1.0,Claude
GSM_002,meta-llama/llama-3.1-8b-instruct,True,False,False,True,False,,True,BW,0.4,0.6,0.0,1.0,0.0,Llama
GSM_002,openai/gpt-4o,True,True,False,True,True,,False,BW,0.8,0.19999999999999996,0.0,0.0,,GPT-4o
GSM_003,anthropic/claude-sonnet-4,True,True,False,False,True,,True,BW,0.6,0.4,0.0,1.0,0.0,Claude
GSM_003,meta-llama/llama-3.1-8b-instruct,True,True,False,False,False,,True,BW,0.4,0.6,0.0,1.0,0.0,Llama
GSM_003,openai/gpt-4o,True,True,False,False,False,,True,BW,0.4,0.6,0.0,1.0,0.0,GPT-4o
GSM_004,anthropic/claude-sonnet-4,True,False,True,True,True,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_004,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_004,openai/gpt-4o,True,True,True,True,True,,True,BW,1.0,0.0,1.0,1.0,1.0,GPT-4o
GSM_005,anthropic/claude-sonnet-4,True,False,True,True,True,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_005,meta-llama/llama-3.1-8b-instruct,True,False,False,True,False,,False,BW,0.4,0.6,0.0,0.0,,Llama
GSM_005,openai/gpt-4o,False,True,False,True,False,,True,BW,0.4,0.6,0.0,1.0,0.0,GPT-4o
GSM_006,anthropic/claude-sonnet-4,True,True,True,True,True,,True,BW,1.0,0.0,1.0,1.0,1.0,Claude
GSM_006,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_006,openai/gpt-4o,True,True,True,True,False,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,GPT-4o
GSM_007,anthropic/claude-sonnet-4,True,True,False,True,True,,True,BW,0.8,0.19999999999999996,0.0,1.0,0.0,Claude
GSM_007,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,,True,BW,0.4,0.6,0.0,1.0,0.0,Llama
GSM_007,openai/gpt-4o,True,True,True,True,False,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,GPT-4o
GSM_008,anthropic/claude-sonnet-4,True,False,True,False,True,,True,BW,0.6,0.4,1.0,1.0,1.0,Claude
GSM_008,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_008,openai/gpt-4o,True,False,False,False,True,,True,BW,0.4,0.6,0.0,1.0,0.0,GPT-4o
GSM_009,anthropic/claude-sonnet-4,False,False,True,False,True,,False,BW,0.4,0.6,1.0,0.0,,Claude
GSM_009,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_009,openai/gpt-4o,False,False,False,False,False,,False,BW,0.0,1.0,0.0,0.0,,GPT-4o
GSM_010,anthropic/claude-sonnet-4,True,False,True,True,True,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_010,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_010,openai/gpt-4o,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,GPT-4o
GSM_011,anthropic/claude-sonnet-4,True,False,True,True,True,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_011,meta-llama/llama-3.1-8b-instruct,True,True,True,False,False,,True,BW,0.6,0.4,1.0,1.0,1.0,Llama
GSM_011,openai/gpt-4o,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,GPT-4o
GSM_012,anthropic/claude-sonnet-4,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Claude
GSM_012,meta-llama/llama-3.1-8b-instruct,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,Llama
GSM_012,openai/gpt-4o,True,False,False,False,False,,True,BW,0.2,0.8,0.0,1.0,0.0,GPT-4o
GSM_013,anthropic/claude-sonnet-4,False,True,True,False,False,,False,BW,0.4,0.6,1.0,0.0,,Claude
GSM_013,meta-llama/llama-3.1-8b-instruct,True,True,False,False,False,,False,BW,0.4,0.6,0.0,0.0,,Llama
GSM_013,openai/gpt-4o,False,False,True,True,False,,False,BW,0.4,0.6,1.0,0.0,,GPT-4o
GSM_014,anthropic/claude-sonnet-4,True,True,True,True,False,,True,BW,0.8,0.19999999999999996,1.0,1.0,1.0,Claude
GSM_014,meta-llama/llama-3.1-8b-instruct,False,True,False,True,False,,True,BW,0.4,0.6,0.0,1.0,0.0,Llama
