problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty,variant_type_normalized,included,exclusion_reason,old_verified,rescored_correct,verify_method,rescore_reason,verdict_changed
BW_137,canonical,google/gemini-2.5-flash,"1. pick-up i
2. put-down i
3. pick-up g
4. stack g i
5. pick-up f
6. stack f g
7. pick-up c
8. stack c f
9. pick-up h
10. stack h c
11. pick-up l
12. stack l h
13. pick-up e
14. stack e l
15. pick-up j
16. stack j e
17. pick-up b
18. stack b j
19. pick-up a
20. stack a b
21. pick-up d
22. stack d a",True,"pick-up g
stack g i
pick-up f
stack f g
pick-up c
stack c f
pick-up h
stack h c
pick-up l
stack l h
pick-up e
stack e l
pick-up j
stack j e
pick-up b
stack b j
pick-up a
stack a b
pick-up d
stack d a",planning_suite,high,hard,canonical,True,in_bank_ok,True,True,state_machine,correct,False
BW_155,W1,google/gemini-2.5-flash,"1. pick-up i
2. stack i f
3. pick-up f
4. stack f e
5. pick-up e
6. stack e j
7. pick-up j
8. stack j h",False,"pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,high,easy,W1,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_155,W2,google/gemini-2.5-flash,"1. pick-up h
2. put-down h
3. pick-up j
4. stack j h
5. pick-up e
6. stack e j
7. pick-up f
8. stack f e
9. pick-up i
10. stack i f",True,"pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,high,easy,W2,True,in_bank_ok,False,True,state_machine,correct,True
BW_155,W3,google/gemini-2.5-flash,"1. select Ivan
2. place Ivan under Frank
3. select Frank
4. place Frank under Eve
5. select Eve
6. place Eve under Jake
7. select Jake
8. place Jake under Henry",False,"select Jake
place Jake under Henry
select Eve
place Eve under Jake
select Frank
place Frank under Eve
select Ivan
place Ivan under Frank",planning_suite,high,easy,W3,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_155,W4,google/gemini-2.5-flash,"1. pick-up i
2. stack i f
3. pick-up f
4. stack f e
5. pick-up e
6. stack e j
7. pick-up j
8. stack j h",False,"pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,high,easy,W4,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_155,W5,google/gemini-2.5-flash,"1. unstack i f
2. put-down i
3. unstack f e
4. put-down f
5. unstack e j
6. put-down e
7. unstack j h
8. put-down j",True,"unstack i f
put-down i
unstack f e
put-down f
unstack e j
put-down e
unstack j h
put-down j",planning_suite,high,easy,W5,True,in_bank_ok,True,True,state_machine,correct,False
BW_155,W6,google/gemini-2.5-flash,"1. pick-up a
2. stack a b
3. pick-up b
4. stack b e
5. pick-up d
6. stack d f
7. pick-up e
8. stack e d
9. pick-up f
10. stack f c",False,"pick-up f
stack f c
pick-up d
stack d f
pick-up e
stack e d
pick-up b
stack b e
pick-up a
stack a b",planning_suite,high,easy,W6,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_155,canonical,google/gemini-2.5-flash,"1. pick-up h
2. stack h j
3. pick-up e
4. stack e j
5. pick-up f
6. stack f e
7. pick-up i
8. stack i f",False,"pick-up j
stack j h
pick-up e
stack e j
pick-up f
stack f e
pick-up i
stack i f",planning_suite,high,easy,canonical,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_172,W1,google/gemini-2.5-flash,"1. pick-up f
2. stack f k
3. pick-up h
4. stack h f
5. pick-up j
6. stack j h
7. pick-up a
8. stack a j
9. pick-up b
10. stack b a
11. pick-up d
12. stack d b
13. pick-up e
14. stack e d
15. pick-up g
16. stack g e
17. pick-up l
18. stack l g
19. pick-up i
20. stack i l",True,"pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,high,hard,W1,True,in_bank_ok,True,True,state_machine,correct,False
BW_172,W2,google/gemini-2.5-flash,"1. pick-up k
2. put-down k
3. pick-up f
4. stack f k
5. pick-up h
6. stack h f
7. pick-up j
8. stack j h
9. pick-up a
10. stack a j
11. pick-up b
12. stack b a
13. pick-up d
14. stack d b
15. pick-up e
16. stack e d
17. pick-up g
18. stack g e
19. pick-up l
20. stack l g
21. pick-up i
22. stack i l",True,"pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,high,hard,W2,True,in_bank_ok,False,True,state_machine,correct,True
BW_172,W3,google/gemini-2.5-flash,"1. select Ivan
2. place Ivan under Laura
3. select Laura
4. place Laura under Gary
5. select Gary
6. place Gary under Ethan
7. select Ethan
8. place Ethan under Dana
9. select Dana
10. place Dana under Ben
11. select Ben
12. place Ben under Amy
13. select Amy
14. place Amy under Jake
15. select Jake
16. place Jake under Helen
17. select Helen
18. place Helen under Felix
19. select Felix
20. place Felix under Karen",False,"select Felix
place Felix under Karen
select Helen
place Helen under Felix
select Jake
place Jake under Helen
select Amy
place Amy under Jake
select Ben
place Ben under Amy
select Dana
place Dana under Ben
select Ethan
place Ethan under Dana
select Gary
place Gary under Ethan
select Laura
place Laura under Gary
select Ivan
place Ivan under Laura",planning_suite,high,hard,W3,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_172,W4,google/gemini-2.5-flash,"1. pick-up k
2. put-down k
3. pick-up f
4. stack f k
5. pick-up h
6. stack h f
7. pick-up j
8. stack j h
9. pick-up a
10. stack a j
11. pick-up b
12. stack b a
13. pick-up d
14. stack d b
15. pick-up e
16. stack e d
17. pick-up g
18. stack g e
19. pick-up l
20. stack l g
21. pick-up i
22. stack i l",True,"pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,high,hard,W4,True,in_bank_ok,False,True,state_machine,correct,True
BW_172,W5,google/gemini-2.5-flash,"1. unstack i l
2. put-down i
3. unstack l g
4. put-down l
5. unstack g e
6. put-down g
7. unstack e d
8. put-down e
9. unstack d b
10. put-down d
11. unstack b a
12. put-down b
13. unstack a j
14. put-down a
15. unstack j h
16. put-down j
17. unstack h f
18. put-down h
19. unstack f k
20. put-down f",True,"unstack i l
put-down i
unstack l g
put-down l
unstack g e
put-down g
unstack e d
put-down e
unstack d b
put-down d
unstack b a
put-down b
unstack a j
put-down a
unstack j h
put-down j
unstack h f
put-down h
unstack f k
put-down f",planning_suite,high,hard,W5,True,in_bank_ok,True,True,state_machine,correct,False
BW_172,W6,google/gemini-2.5-flash,"1. pick-up a
2. stack a k
3. pick-up k
4. put-down k
5. unstack a k
6. pick-up k
7. put-down k
8. pick-up a
9. stack a k
10. pick-up b
11. stack b l
12. pick-up c
13. stack c i
14. pick-up d
15. stack d c
16. pick-up e
17. stack e f
18. pick-up f
19. unstack e f
20. stack f d
21. pick-up e
22. stack e f
23. pick-up g
24. stack g b
25. pick-up h
26. stack h j
27. pick-up i
28. unstack c i
29. stack i h
30. pick-up j
31. unstack h j
32. stack j g
33. pick-up l
34. unstack b l
35. stack l a",False,"pick-up a
stack a k
pick-up l
stack l a
pick-up b
stack b l
pick-up g
stack g b
pick-up j
stack j g
pick-up h
stack h j
pick-up i
stack i h
pick-up c
stack c i
pick-up d
stack d c
pick-up f
stack f d
pick-up e
stack e f",planning_suite,high,hard,W6,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_172,canonical,google/gemini-2.5-flash,"1. pick-up f
2. stack f k
3. pick-up h
4. stack h f
5. pick-up j
6. stack j h
7. pick-up a
8. stack a j
9. pick-up b
10. stack b a
11. pick-up d
12. stack d b
13. pick-up e
14. stack e d
15. pick-up g
16. stack g e
17. pick-up l
18. stack l g
19. pick-up i
20. stack i l",True,"pick-up f
stack f k
pick-up h
stack h f
pick-up j
stack j h
pick-up a
stack a j
pick-up b
stack b a
pick-up d
stack d b
pick-up e
stack e d
pick-up g
stack g e
pick-up l
stack l g
pick-up i
stack i l",planning_suite,high,hard,canonical,True,in_bank_ok,True,True,state_machine,correct,False
BW_203,W1,google/gemini-2.5-flash,"1. pick-up k
2. stack k f
3. pick-up f
4. stack f j
5. pick-up j
6. stack j h",False,"pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,high,easy,W1,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_203,W2,google/gemini-2.5-flash,"1. pick-up j
2. stack j h
3. pick-up f
4. stack f j
5. pick-up k
6. stack k f",True,"pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,high,easy,W2,True,in_bank_ok,True,True,state_machine,correct,False
BW_203,W3,google/gemini-2.5-flash,"1. select Kevin
2. place Kevin under Frank
3. select Frank
4. place Frank under Jake
5. select Jake
6. place Jake under Henry",False,"select Kevin
place Kevin under Frank
select Frank
place Frank under Jake
select Jake
place Jake under Henry",planning_suite,high,easy,W3,True,in_bank_ok,True,False,state_machine,incorrect,True
BW_203,W4,google/gemini-2.5-flash,"1. pick-up k
2. stack k f
3. pick-up f
4. stack f j
5. pick-up j
6. stack j h",False,"pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,high,easy,W4,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_203,W5,google/gemini-2.5-flash,"1. unstack k f
2. put-down k
3. unstack f j
4. put-down f
5. unstack j h
6. put-down j",True,"unstack k f
put-down k
unstack f j
put-down f
unstack j h
put-down j",planning_suite,high,easy,W5,True,in_bank_ok,True,True,state_machine,correct,False
BW_203,W6,google/gemini-2.5-flash,"1. pick-up i
2. stack i d
3. pick-up d
4. stack d g
5. pick-up g
6. stack g e",False,"pick-up g
 stack g e
 pick-up d
 stack d g
 pick-up i
 stack i d",planning_suite,high,easy,W6,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_203,canonical,google/gemini-2.5-flash,"1. pick-up h
2. put-down h
3. pick-up j
4. stack j h
5. pick-up f
6. stack f j
7. pick-up k
8. stack k f",True,"pick-up j
 stack j h
 pick-up f
 stack f j
 pick-up k
 stack k f",planning_suite,high,easy,canonical,True,in_bank_ok,True,True,state_machine,correct,False
BW_227,W1,google/gemini-2.5-flash,"1. pick-up a
2. put-down a
3. pick-up k
4. stack k a
5. pick-up c
6. stack c k
7. pick-up j
8. stack j c
9. pick-up i
10. stack i j
11. pick-up d
12. stack d i
13. pick-up g
14. stack g d
15. pick-up l
16. stack l g
17. pick-up f
18. stack f l",True,"pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,high,hard,W1,True,in_bank_ok,False,True,state_machine,correct,True
BW_227,W2,google/gemini-2.5-flash,"1. pick-up a
2. put-down a
3. pick-up k
4. stack k a
5. pick-up c
6. stack c k
7. pick-up j
8. stack j c
9. pick-up i
10. stack i j
11. pick-up d
12. stack d i
13. pick-up g
14. stack g d
15. pick-up l
16. stack l g
17. pick-up f
18. stack f l",True,"pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,high,hard,W2,True,in_bank_ok,False,True,state_machine,correct,True
BW_227,W3,google/gemini-2.5-flash,"1. select Felix
2. place Felix under Laura
3. select Laura
4. place Laura under George
5. select George
6. place George under Derek
7. select Derek
8. place Derek under Ian
9. select Ian
10. place Ian under Jack
11. select Jack
12. place Jack under Clara
13. select Clara
14. place Clara under Kevin
15. select Kevin
16. place Kevin under Amy",False,"select Kevin
place Kevin under Amy
select Clara
place Clara under Kevin
select Jack
place Jack under Clara
select Ian
place Ian under Jack
select Derek
place Derek under Ian
select George
place George under Derek
select Laura
place Laura under George
select Felix
place Felix under Laura",planning_suite,high,hard,W3,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_227,W4,google/gemini-2.5-flash,"1. pick-up f
2. stack f l
3. pick-up l
4. stack l g
5. pick-up g
6. stack g d
7. pick-up d
8. stack d i
9. pick-up i
10. stack i j
11. pick-up j
12. stack j c
13. pick-up c
14. stack c k
15. pick-up k
16. stack k a",False,"pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,high,hard,W4,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_227,W5,google/gemini-2.5-flash,"1. unstack f l
2. put-down f
3. unstack l g
4. put-down l
5. unstack g d
6. put-down g
7. unstack d i
8. put-down d
9. unstack i j
10. put-down i
11. unstack j c
12. put-down j
13. unstack c k
14. put-down c
15. unstack k a
16. put-down k",True,"unstack f l
put-down f
unstack l g
put-down l
unstack g d
put-down g
unstack d i
put-down d
unstack i j
put-down i
unstack j c
put-down j
unstack c k
put-down c
unstack k a
put-down k",planning_suite,high,hard,W5,True,in_bank_ok,True,True,state_machine,correct,False
BW_227,W6,google/gemini-2.5-flash,"1. pick-up f
2. put-down f
3. pick-up j
4. stack j f
5. pick-up a
6. stack a j
7. pick-up d
8. stack d a
9. pick-up i
10. stack i d
11. pick-up b
12. stack b i
13. pick-up h
14. stack h b
15. pick-up c
16. stack c h
17. pick-up g
18. stack g c
19. pick-up e
20. stack e g",True,"pick-up j
stack j f
pick-up a
stack a j
pick-up d
stack d a
pick-up i
stack i d
pick-up b
stack b i
pick-up h
stack h b
pick-up c
stack c h
pick-up g
stack g c
pick-up e
stack e g",planning_suite,high,hard,W6,True,in_bank_ok,True,True,state_machine,correct,False
BW_227,canonical,google/gemini-2.5-flash,"1. pick-up f
2. stack f l
3. pick-up l
4. stack l g
5. pick-up g
6. stack g d
7. pick-up d
8. stack d i
9. pick-up i
10. stack i j
11. pick-up j
12. stack j c
13. pick-up c
14. stack c k
15. pick-up k
16. stack k a",False,"pick-up k
stack k a
pick-up c
stack c k
pick-up j
stack j c
pick-up i
stack i j
pick-up d
stack d i
pick-up g
stack g d
pick-up l
stack l g
pick-up f
stack f l",planning_suite,high,hard,canonical,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_282,W1,google/gemini-2.5-flash,"1. pick-up g
2. stack g h
3. pick-up h
4. stack h c
5. pick-up c
6. stack c i
7. pick-up i
8. stack i b",False,"pick-up i
 stack i b
 pick-up c
 stack c i
 pick-up h
 stack h c
 pick-up g
 stack g h",planning_suite,high,medium,W1,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_282,W2,google/gemini-2.5-flash,"1. pick-up g
2. stack g h
3. pick-up h
4. stack h c
5. pick-up c
6. stack c i
7. pick-up i
8. stack i b",False,"pick-up i
 stack i b
 pick-up c
 stack c i
 pick-up h
 stack h c
 pick-up g
 stack g h",planning_suite,high,medium,W2,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_282,W3,google/gemini-2.5-flash,"1. select Grace
2. place Grace under Henry
3. select Henry
4. place Henry under Carol
5. select Carol
6. place Carol under Ivan
7. select Ivan
8. place Ivan under Bob",False,"select Grace
place Grace under Henry
select Henry
place Henry under Carol
select Carol
place Carol under Ivan
select Ivan
place Ivan under Bob",planning_suite,high,medium,W3,True,in_bank_ok,True,False,state_machine,incorrect,True
BW_282,W4,google/gemini-2.5-flash,"1. pick-up g
2. stack g h
3. pick-up h
4. stack h c
5. pick-up c
6. stack c i
7. pick-up i
8. stack i b",False,"pick-up i
 stack i b
 pick-up c
 stack c i
 pick-up h
 stack h c
 pick-up g
 stack g h",planning_suite,high,medium,W4,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_282,W5,google/gemini-2.5-flash,"1. unstack g h
2. put-down g
3. unstack h c
4. put-down h
5. unstack c i
6. put-down c
7. unstack i b
8. put-down i",True,"unstack g h
put-down g
unstack h c
put-down h
unstack c i
put-down c
unstack i b
put-down i",planning_suite,high,medium,W5,True,in_bank_ok,True,True,state_machine,correct,False
BW_282,W6,google/gemini-2.5-flash,"1. pick-up k
2. stack k l
3. pick-up l
4. stack l j
5. pick-up j
6. stack j m
7. pick-up m
8. stack m f",False,"pick-up m
 stack m f
 pick-up j
 stack j m
 pick-up l
 stack l j
 pick-up k
 stack k l",planning_suite,high,medium,W6,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_282,canonical,google/gemini-2.5-flash,"1. pick-up h
2. stack h c
3. pick-up i
4. stack i b
5. pick-up g
6. stack g h",False,"pick-up i
 stack i b
 pick-up c
 stack c i
 pick-up h
 stack h c
 pick-up g
 stack g h",planning_suite,high,medium,canonical,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_310,W1,google/gemini-2.5-flash,"1. pick-up g
2. stack g j
3. pick-up j
4. stack j a
5. pick-up a
6. stack a f
7. pick-up f
8. stack f b
9. pick-up b
10. stack b d",False,"pick-up b
 stack b d
 pick-up f
 stack f b
 pick-up a
 stack a f
 pick-up j
 stack j a
 pick-up g
 stack g j",planning_suite,high,medium,W1,True,in_bank_ok,False,False,state_machine,incorrect,False
BW_310,W2,google/gemini-2.5-flash,"1. pick-up b
2. stack b d
3. pick-up f
4. stack f b
5. pick-up a
6. stack a f
7. pick-up j
8. stack j a
9. pick-up g
10. stack g j",True,"pick-up b
 stack b d
 pick-up f
 stack f b
 pick-up a
 stack a f
 pick-up j
 stack j a
 pick-up g
 stack g j",planning_suite,high,medium,W2,True,in_bank_ok,True,True,state_machine,correct,False
BW_310,W3,google/gemini-2.5-flash,"1. select Grace
2. place Grace under Jake
3. select Jake
4. place Jake under Alice
5. select Alice
6. place Alice under Frank
7. select Frank
8. place Frank under Bob
9. select Bob
10. place Bob under Diana",False,"select Grace
place Grace under Jake
select Jake
place Jake under Alice
select Alice
place Alice under Frank
select Frank
place Frank under Bob
select Bob
place Bob under Diana",planning_suite,high,medium,W3,True,in_bank_ok,True,False,state_machine,incorrect,True
BW_310,W4,google/gemini-2.5-flash,"1. pick-up g
2. stack g j
3. pick-up j
4. stack j a
5. pick-up a
6. stack a f
7. pick-up f
8. stack f b
9. pick-up b
10. stack b d",False,"pick-up b
 stack b d
 pick-up f
 stack f b
 pick-up a
 stack a f
 pick-up j
 stack j a
 pick-up g
 stack g j",planning_suite,high,medium,W4,True,in_bank_ok,False,False,state_machine,incorrect,False
