defect,family,problem_id,model,perturbed_variant,role,pert_before,pert_after,delta_perturbed,source,can_before,can_after,delta_canonical,pert_flipped,n_perturbed_variants,excess,can_flipped,either_flipped
BW_legacy_state_parser,BW,BW_513,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_514,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_515,GPT-4o,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_E002,GPT-4o,all_noncanonical_mean,,0.0,0.6666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E015,GPT-4o,all_noncanonical_mean,,0.0,0.3333333333333333,1.0,,False,False,0.0,True,2,1.0,False,True
BW_legacy_state_parser,BW,BW_E017,GPT-4o,all_noncanonical_mean,,0.0,0.8333333333333334,1.0,,False,False,0.0,True,2,1.0,False,True
BW_legacy_state_parser,BW,BW_E019,GPT-4o,all_noncanonical_mean,,0.0,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E100,GPT-4o,all_noncanonical_mean,,0.0,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E_001,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_002,GPT-4o,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_003,GPT-4o,all_noncanonical_mean,,0.6666666666666666,0.3333333333333333,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_004,GPT-4o,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_005,GPT-4o,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_001,Gemini,all_noncanonical_mean,,0.5,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_002,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_010,Gemini,all_noncanonical_mean,,0.5,0.5,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_011,Gemini,all_noncanonical_mean,,0.5,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_014,Gemini,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_022,Gemini,all_noncanonical_mean,,0.5,0.3333333333333333,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_080,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_120,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_137,Gemini,all_noncanonical_mean,,0.5,0.3333333333333333,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_155,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_172,Gemini,all_noncanonical_mean,,0.0,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_203,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_227,Gemini,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_282,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_310,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_331,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_350,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_408,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_467,Gemini,all_noncanonical_mean,,0.0,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_495,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_496,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_497,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_498,Gemini,all_noncanonical_mean,,0.25,0.3333333333333333,0.25,,False,False,0.0,True,4,0.25,False,True
BW_legacy_state_parser,BW,BW_499,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_500,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_501,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_502,Gemini,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_503,Gemini,all_noncanonical_mean,,0.3333333333333333,0.5,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_504,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_505,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_506,Gemini,all_noncanonical_mean,,0.6666666666666666,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_507,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_508,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_509,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_510,Gemini,all_noncanonical_mean,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_511,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_512,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_513,Gemini,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,False,False,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_514,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_515,Gemini,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_E002,Gemini,all_noncanonical_mean,,0.0,0.6666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E015,Gemini,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E017,Gemini,all_noncanonical_mean,,0.0,0.8333333333333334,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E019,Gemini,all_noncanonical_mean,,0.0,0.5,1.0,,False,True,1.0,True,2,0.0,True,True
BW_legacy_state_parser,BW,BW_E100,Gemini,all_noncanonical_mean,,0.0,0.16666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E_001,Gemini,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_002,Gemini,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_003,Gemini,all_noncanonical_mean,,0.6666666666666666,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_004,Gemini,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_005,Gemini,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_001,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_002,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_010,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_011,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_014,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_022,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_080,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_120,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_137,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_155,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_172,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_203,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_227,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_282,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_310,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_331,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_350,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_408,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_467,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_495,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_496,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_497,Llama,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_498,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,4,0.0,False,False
BW_legacy_state_parser,BW,BW_499,Llama,all_noncanonical_mean,,0.0,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_500,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_501,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_502,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_503,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_504,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_505,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_506,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_507,Llama,all_noncanonical_mean,,0.3333333333333333,0.16666666666666666,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_508,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_509,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_510,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_511,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_512,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_513,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_514,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_515,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E002,Llama,all_noncanonical_mean,,0.0,0.5,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_E015,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_E017,Llama,all_noncanonical_mean,,0.0,0.5,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_E019,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_E100,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_E_001,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_002,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_003,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_004,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E_005,Llama,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_001,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_002,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_010,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_011,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.5,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_014,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_022,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.5,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_080,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.0,0.5,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_120,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_137,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.3333333333333333,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_155,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_172,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.0,,False,False,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_203,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_227,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_282,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.5,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_310,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.0,0.4,0.0,,True,True,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_331,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_350,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_408,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_467,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_495,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_496,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_497,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_498,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.5,0.25,,True,True,0.0,True,4,0.25,False,True
BW_legacy_state_parser,BW,BW_499,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_500,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.4,0.0,,True,True,0.0,False,2,0.0,False,False
BW_legacy_state_parser,BW,BW_501,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_502,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.3333333333333333,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_503,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_504,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_505,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_506,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.5,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_507,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,True,True,0.0,True,3,0.3333333333333333,False,True
BW_legacy_state_parser,BW,BW_508,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.6666666666666666,0.6666666666666666,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_509,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.3333333333333333,0.3333333333333333,0.0,,True,True,0.0,False,3,0.0,False,False
BW_legacy_state_parser,BW,BW_E002,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E015,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.0,0.5,1.0,,False,False,0.0,True,2,1.0,False,True
BW_legacy_state_parser,BW,BW_E017,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.0,0.8,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E019,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.0,0.3333333333333333,0.5,,False,True,1.0,True,2,-0.5,True,True
BW_legacy_state_parser,BW,BW_E100,deepseek-r1-distill-llama-70b,all_noncanonical_mean,,0.5,0.6666666666666666,0.5,,False,False,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_001,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_010,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_011,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_120,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_137,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_155,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_172,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_227,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_467,mock,all_noncanonical_mean,,0.0,0.0,0.0,,False,False,0.0,False,1,0.0,False,False
BW_legacy_state_parser,BW,BW_001,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_002,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_010,o4-mini,all_noncanonical_mean,,0.5,1.0,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_011,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_014,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_022,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_080,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_120,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_137,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_155,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_172,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_203,o4-mini,all_noncanonical_mean,,0.5,1.0,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_227,o4-mini,all_noncanonical_mean,,0.5,1.0,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_282,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_310,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_331,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_350,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
BW_legacy_state_parser,BW,BW_408,o4-mini,all_noncanonical_mean,,0.5,0.8333333333333334,0.5,,True,True,0.0,True,2,0.5,False,True
